Provider,TotalClaims,UniquePatients,TotalReimbursed,AvgReimbursed,StdReimbursed,MaxReimbursed,MinReimbursed,TotalDeductible,AvgDeductible,StdDeductible,InpatientClaims,OutpatientClaims,ClaimsPerPatient,AvgReimbursedPerPatient,AvgDeductiblePerPatient,InpatientRatio,OutpatientRatio,ReimbursedPerClaim,DeductiblePerClaim,AvgPatientAge,DeceasedRate,Alzheimer_Rate,Heartfailure_Rate,KidneyDisease_Rate,Cancer_Rate,ObstrPulmonary_Rate,Depression_Rate,Diabetes_Rate,IschemicHeart_Rate,Osteoporasis_Rate,rheumatoidarthritis_Rate,stroke_Rate,AvgIPAnnualReimb,AvgIPAnnualDeduct,AvgOPAnnualReimb,AvgOPAnnualDeduct,PotentialFraud,Fraud
PRV55868,85,39,16470,193.76470588235293,410.64982322037395,3300,0,380.0,4.470588235294118,25.51870846639221,0,85,2.1794871794871793,422.3076923076923,9.743589743589743,0.0,1.0,193.76470588235293,4.470588235294118,70.44705882352942,0.07058823529411765,0.4235294117647059,0.6,0.38823529411764707,0.12941176470588237,0.25882352941176473,0.29411764705882354,0.7647058823529411,0.8235294117647058,0.3764705882352941,0.3764705882352941,0.09411764705882353,3665.176470588235,288.98823529411766,1598.1176470588234,492.47058823529414,No,0
PRV55869,346,175,152590,441.0115606936416,1130.6901136913223,9700,0,9194.0,26.572254335260116,161.07237273018677,8,338,1.977142857142857,871.9428571428572,52.537142857142854,0.023121387283236993,0.976878612716763,441.0115606936416,26.572254335260116,72.21098265895954,0.014450867052023121,0.2832369942196532,0.5115606936416185,0.3265895953757225,0.13583815028901733,0.25722543352601157,0.41040462427745666,0.6994219653179191,0.6994219653179191,0.3554913294797688,0.27167630057803466,0.08092485549132948,3496.849710982659,351.1098265895954,2472.9190751445085,632.5722543352601,No,0
PRV55870,56,38,22030,393.39285714285717,807.2766266578341,3300,0,100.0,1.7857142857142858,9.362816758985389,0,56,1.4736842105263157,579.7368421052631,2.6315789473684212,0.0,1.0,393.39285714285717,1.7857142857142858,72.53571428571429,0.0,0.35714285714285715,0.42857142857142855,0.2857142857142857,0.10714285714285714,0.21428571428571427,0.4107142857142857,0.5535714285714286,0.6607142857142857,0.30357142857142855,0.30357142857142855,0.07142857142857142,3219.6428571428573,495.85714285714283,1731.9642857142858,557.3214285714286,No,0
PRV55871,12,5,4480,373.3333333333333,696.7761259522098,2000,20,40.0,3.3333333333333335,11.547005383792516,0,12,2.4,896.0,8.0,0.0,1.0,373.3333333333333,3.3333333333333335,68.91666666666667,0.0,0.8333333333333334,0.8333333333333334,0.5,0.5,0.5833333333333334,0.4166666666666667,0.9166666666666666,1.0,0.08333333333333333,0.0,0.0,5604.166666666667,890.0,2730.8333333333335,983.3333333333334,No,0
PRV55872,139,42,34120,245.46762589928056,484.006861583867,3300,0,880.0,6.330935251798561,21.973102295335643,0,139,3.3095238095238093,812.3809523809524,20.952380952380953,0.0,1.0,245.46762589928056,6.330935251798561,75.0431654676259,0.02158273381294964,0.4028776978417266,0.6474820143884892,0.48201438848920863,0.2158273381294964,0.17266187050359713,0.5107913669064749,0.7338129496402878,0.7985611510791367,0.4316546762589928,0.4748201438848921,0.08633093525179857,1084.1726618705036,176.71942446043167,2153.165467625899,707.410071942446,No,0
PRV55873,57,37,51670,906.4912280701755,2659.528349181533,17000,0,6488.0,113.82456140350877,330.27721704690833,6,51,1.5405405405405406,1396.4864864864865,175.35135135135135,0.10526315789473684,0.8947368421052632,906.4912280701755,113.82456140350877,75.28070175438596,0.0,0.38596491228070173,0.5789473684210527,0.38596491228070173,0.22807017543859648,0.3333333333333333,0.47368421052631576,0.7017543859649122,0.9298245614035088,0.40350877192982454,0.2807017543859649,0.05263157894736842,7702.631578947368,929.6842105263158,1696.6666666666667,378.5964912280702,No,0
PRV55874,10,10,1380,138.0,124.43650768341438,400,20,0.0,0.0,0.0,0,10,1.0,138.0,0.0,0.0,1.0,138.0,0.0,72.6,0.0,0.4,0.7,0.4,0.2,0.6,0.4,0.8,0.8,0.3,0.5,0.2,3200.0,320.4,1339.0,572.0,No,0
PRV55875,26,25,4450,171.15384615384616,418.2853277185508,2100,0,0.0,0.0,0.0,0,26,1.04,178.0,0.0,0.0,1.0,171.15384615384616,0.0,75.57692307692308,0.038461538461538464,0.38461538461538464,0.6153846153846154,0.4230769230769231,0.07692307692307693,0.3076923076923077,0.38461538461538464,0.6923076923076923,0.8076923076923077,0.46153846153846156,0.34615384615384615,0.07692307692307693,3763.076923076923,411.9230769230769,1430.7692307692307,641.1538461538462,No,0
PRV55876,19,18,4380,230.52631578947367,332.49016166247566,1100,10,100.0,5.2631578947368425,22.94157338705618,0,19,1.0555555555555556,243.33333333333334,5.555555555555555,0.0,1.0,230.52631578947367,5.2631578947368425,72.3157894736842,0.0,0.5789473684210527,0.5263157894736842,0.42105263157894735,0.15789473684210525,0.2631578947368421,0.3684210526315789,0.7368421052631579,0.7368421052631579,0.21052631578947367,0.3157894736842105,0.10526315789473684,6897.894736842105,1242.7368421052631,1783.157894736842,512.6315789473684,No,0
PRV55877,4,4,1100,275.0,274.2869543622761,600,10,0.0,0.0,0.0,0,4,1.0,275.0,0.0,0.0,1.0,275.0,0.0,79.0,0.0,0.75,0.5,0.5,0.0,0.25,0.5,0.75,0.5,0.5,0.25,0.25,0.0,0.0,2690.0,632.5,No,0
PRV55879,2,2,90,45.0,7.0710678118654755,50,40,0.0,0.0,0.0,0,2,1.0,45.0,0.0,0.0,1.0,45.0,0.0,70.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,19900.0,1068.0,1815.0,265.0,No,0
PRV55880,15,13,7180,478.6666666666667,787.898349740504,2800,0,40.0,2.6666666666666665,10.327955589886445,0,15,1.1538461538461537,552.3076923076923,3.076923076923077,0.0,1.0,478.6666666666667,2.6666666666666665,73.2,0.0,0.5333333333333333,0.6,0.5333333333333333,0.2,0.2,0.4666666666666667,0.8,0.7333333333333333,0.4666666666666667,0.4,0.06666666666666667,7768.666666666667,1031.7333333333333,2586.6666666666665,712.6666666666666,No,0
PRV55881,1,1,30,30.0,0.0,30,30,70.0,70.0,0.0,0,1,1.0,30.0,70.0,0.0,1.0,30.0,70.0,94.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7000.0,2136.0,430.0,920.0,No,0
PRV55882,23,22,6440,280.0,622.8161847608009,3000,20,0.0,0.0,0.0,0,23,1.0454545454545454,292.72727272727275,0.0,0.0,1.0,280.0,0.0,72.1304347826087,0.043478260869565216,0.4782608695652174,0.5652173913043478,0.2608695652173913,0.34782608695652173,0.2608695652173913,0.6521739130434783,0.6521739130434783,0.6521739130434783,0.21739130434782608,0.30434782608695654,0.17391304347826086,3011.304347826087,417.9130434782609,1019.5652173913044,380.8695652173913,No,0
PRV55883,8,8,5480,685.0,1193.0992055507013,2900,0,0.0,0.0,0.0,0,8,1.0,685.0,0.0,0.0,1.0,685.0,0.0,71.75,0.0,0.125,0.5,0.5,0.125,0.25,0.625,0.75,0.625,0.625,0.125,0.0,0.0,0.0,1678.75,486.25,No,0
PRV55884,27,16,2880,106.66666666666667,217.3971905557624,1100,0,90.0,3.3333333333333335,17.320508075688775,0,27,1.6875,180.0,5.625,0.0,1.0,106.66666666666667,3.3333333333333335,77.18518518518519,0.0,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.37037037037037035,0.8148148148148148,0.25925925925925924,0.25925925925925924,0.037037037037037035,277.77777777777777,39.55555555555556,885.5555555555555,396.2962962962963,No,0
PRV55885,8,8,1610,201.25,323.3943854976901,1000,50,100.0,12.5,35.35533905932738,0,8,1.0,201.25,12.5,0.0,1.0,201.25,12.5,74.625,0.0,0.375,0.25,0.5,0.25,0.125,0.25,0.875,0.5,0.125,0.375,0.125,625.0,133.5,1546.25,452.5,No,0
PRV55886,4,4,340,85.0,12.909944487358057,100,70,0.0,0.0,0.0,0,4,1.0,85.0,0.0,0.0,1.0,85.0,0.0,80.25,0.0,0.5,1.0,0.5,0.0,0.25,0.75,1.0,0.5,0.25,0.5,0.0,0.0,0.0,1062.5,382.5,No,0
PRV55887,6,6,66000,11000.0,9338.094023943002,29000,4000,5340.0,890.0,436.0091742154057,6,0,1.0,11000.0,890.0,1.0,0.0,11000.0,890.0,67.33333333333333,0.0,0.16666666666666666,0.8333333333333334,0.6666666666666666,0.5,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.6666666666666666,0.16666666666666666,23526.666666666668,3291.3333333333335,4031.6666666666665,935.0,No,0
PRV55891,51,45,312730,6131.9607843137255,9941.716153583915,55000,20,27838.0,545.843137254902,537.883681572476,26,25,1.1333333333333333,6949.555555555556,618.6222222222223,0.5098039215686274,0.49019607843137253,6131.9607843137255,545.843137254902,75.66666666666667,0.0,0.5098039215686274,0.5882352941176471,0.5294117647058824,0.09803921568627451,0.3137254901960784,0.29411764705882354,0.7254901960784313,0.7647058823529411,0.23529411764705882,0.3137254901960784,0.1568627450980392,13182.156862745098,1247.137254901961,2010.9803921568628,711.9607843137255,No,0
PRV55892,449,235,118910,264.8329621380846,541.9558093315499,3300,0,1150.0,2.5612472160356345,13.673044854158753,0,449,1.9106382978723404,506.0,4.8936170212765955,0.0,1.0,264.8329621380846,2.5612472160356345,74.89309576837417,0.0022271714922048997,0.36525612472160357,0.5478841870824054,0.36302895322939865,0.18485523385300667,0.289532293986637,0.44543429844098,0.6347438752783965,0.7216035634743875,0.27616926503340755,0.3051224944320713,0.10690423162583519,4392.694877505568,426.28062360801783,2547.772828507795,655.2115812917594,No,0
PRV55893,615,297,373630,607.5284552845528,2366.242862042998,37000,0,29048.0,47.232520325203254,215.14260761577614,26,589,2.0707070707070705,1258.013468013468,97.8047138047138,0.04227642276422764,0.9577235772357724,607.5284552845528,47.232520325203254,72.85528455284553,0.0,0.432520325203252,0.5723577235772358,0.48292682926829267,0.12357723577235773,0.2780487804878049,0.44227642276422763,0.7398373983739838,0.7642276422764228,0.3105691056910569,0.34308943089430893,0.1040650406504065,4383.772357723577,498.23739837398375,2078.8455284552847,663.1219512195122,Yes,1
PRV55895,1,1,200,200.0,0.0,200,200,0.0,0.0,0.0,0,1,1.0,200.0,0.0,0.0,1.0,200.0,0.0,90.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,12000.0,1068.0,1260.0,300.0,Yes,1
PRV55896,105,97,204310,1945.8095238095239,5333.66355204815,43000,0,21500.0,204.76190476190476,420.8701956800001,21,84,1.0824742268041236,2106.2886597938145,221.64948453608247,0.2,0.8,1945.8095238095239,204.76190476190476,76.5047619047619,0.0,0.5619047619047619,0.6095238095238096,0.41904761904761906,0.14285714285714285,0.4,0.5142857142857142,0.8,0.8571428571428571,0.34285714285714286,0.34285714285714286,0.09523809523809523,9683.42857142857,933.2190476190476,2047.4285714285713,542.8571428571429,Yes,1
PRV55897,482,180,249890,518.4439834024896,3236.0250420445145,51000,0,10592.0,21.975103734439834,145.021725386884,9,473,2.6777777777777776,1388.2777777777778,58.84444444444444,0.01867219917012448,0.9813278008298755,518.4439834024896,21.975103734439834,71.10788381742739,0.008298755186721992,0.34024896265560167,0.6452282157676349,0.35684647302904565,0.15560165975103735,0.3049792531120332,0.34647302904564314,0.6452282157676349,0.6929460580912863,0.34232365145228216,0.2821576763485477,0.07053941908713693,5274.896265560166,431.5103734439834,1855.2282157676348,615.8713692946058,Yes,1
PRV55898,27,26,6220,230.37037037037038,607.6340085274098,3000,0,120.0,4.444444444444445,16.012815380508712,0,27,1.0384615384615385,239.23076923076923,4.615384615384615,0.0,1.0,230.37037037037038,4.444444444444445,70.74074074074075,0.037037037037037035,0.5555555555555556,0.6296296296296297,0.5925925925925926,0.18518518518518517,0.2962962962962963,0.3333333333333333,0.6296296296296297,0.8148148148148148,0.4074074074074074,0.3333333333333333,0.037037037037037035,4032.222222222222,197.77777777777777,3442.222222222222,879.2592592592592,No,0
PRV55900,19,19,113810,5990.0,10119.80621246167,33000,0,8544.0,449.6842105263158,541.7507680999097,8,11,1.0,5990.0,449.6842105263158,0.42105263157894735,0.5789473684210527,5990.0,449.6842105263158,74.42105263157895,0.0,0.3157894736842105,0.5263157894736842,0.47368421052631576,0.3684210526315789,0.2631578947368421,0.3684210526315789,0.5789473684210527,0.7894736842105263,0.47368421052631576,0.21052631578947367,0.05263157894736842,11643.157894736842,843.1578947368421,2516.842105263158,701.0526315789474,No,0
PRV55901,101,50,25300,250.4950495049505,458.1470860708901,2900,0,310.0,3.0693069306930694,14.33475317244254,0,101,2.02,506.0,6.2,0.0,1.0,250.4950495049505,3.0693069306930694,73.91089108910892,0.0,0.5445544554455446,0.693069306930693,0.5742574257425742,0.10891089108910891,0.5742574257425742,0.36633663366336633,0.7920792079207921,0.8514851485148515,0.3564356435643564,0.36633663366336633,0.13861386138613863,8611.683168316831,1017.3861386138614,1901.2871287128712,611.980198019802,No,0
PRV55902,69,57,13230,191.7391304347826,417.12586801806117,3300,10,160.0,2.318840579710145,11.775463964411449,0,69,1.2105263157894737,232.10526315789474,2.807017543859649,0.0,1.0,191.7391304347826,2.318840579710145,77.3913043478261,0.0,0.4492753623188406,0.6521739130434783,0.34782608695652173,0.18840579710144928,0.42028985507246375,0.5217391304347826,0.7681159420289855,0.7536231884057971,0.36231884057971014,0.34782608695652173,0.08695652173913043,5477.68115942029,417.9130434782609,1957.391304347826,646.8115942028985,No,0
PRV55903,50,44,197820,3956.4,6199.8781291511295,35000,0,22428.0,448.56,532.4720998727137,23,27,1.1363636363636365,4495.909090909091,509.72727272727275,0.46,0.54,3956.4,448.56,75.52,0.02,0.58,0.76,0.66,0.28,0.42,0.42,0.8,0.9,0.32,0.4,0.22,10689.4,1340.24,2140.0,640.4,No,0
PRV55904,28,27,6190,221.07142857142858,420.8134915957361,2100,0,0.0,0.0,0.0,0,28,1.037037037037037,229.25925925925927,0.0,0.0,1.0,221.07142857142858,0.0,73.28571428571429,0.03571428571428571,0.5,0.5,0.42857142857142855,0.17857142857142858,0.25,0.35714285714285715,0.6785714285714286,0.8214285714285714,0.17857142857142858,0.32142857142857145,0.0,3080.0,305.14285714285717,1957.5,621.7857142857143,No,0
PRV55905,95,84,789760,8313.263157894737,9797.844252920091,57000,10,84372.0,888.1263157894737,401.8084449433231,82,13,1.130952380952381,9401.904761904761,1004.4285714285714,0.8631578947368421,0.1368421052631579,8313.263157894737,888.1263157894737,75.23157894736842,0.0,0.5684210526315789,0.6105263157894737,0.6,0.14736842105263157,0.4631578947368421,0.4842105263157895,0.8105263157894737,0.8105263157894737,0.3368421052631579,0.35789473684210527,0.17894736842105263,14477.473684210527,1547.4526315789474,1862.7368421052631,508.63157894736844,Yes,1
PRV55906,21,20,4130,196.66666666666666,252.77130638846916,900,10,60.0,2.857142857142857,13.093073414159543,0,21,1.05,206.5,3.0,0.0,1.0,196.66666666666666,2.857142857142857,72.0,0.0,0.3333333333333333,0.7142857142857143,0.19047619047619047,0.0,0.2857142857142857,0.5238095238095238,0.6666666666666666,0.8571428571428571,0.14285714285714285,0.38095238095238093,0.14285714285714285,3024.285714285714,254.28571428571428,1694.2857142857142,624.2857142857143,No,0
PRV55907,243,204,598180,2461.6460905349795,5158.6316742197805,32000,0,64490.0,265.3909465020576,460.668207899064,60,183,1.1911764705882353,2932.2549019607845,316.12745098039215,0.24691358024691357,0.7530864197530864,2461.6460905349795,265.3909465020576,73.04526748971193,0.00411522633744856,0.49382716049382713,0.654320987654321,0.4567901234567901,0.205761316872428,0.37037037037037035,0.49794238683127573,0.7736625514403292,0.7777777777777778,0.345679012345679,0.3868312757201646,0.14814814814814814,8010.164609053498,843.2921810699588,2503.0041152263375,706.5843621399177,No,0
PRV55908,55,48,294790,5359.818181818182,8450.577120530506,35000,0,23586.0,428.8363636363636,526.8229994289096,22,33,1.1458333333333333,6141.458333333333,491.375,0.4,0.6,5359.818181818182,428.8363636363636,74.81818181818181,0.0,0.509090909090909,0.5454545454545454,0.45454545454545453,0.16363636363636364,0.23636363636363636,0.45454545454545453,0.7272727272727273,0.8363636363636363,0.3090909090909091,0.4909090909090909,0.05454545454545454,11947.636363636364,950.2545454545455,1682.7272727272727,558.7272727272727,No,0
PRV55909,107,91,23750,221.9626168224299,411.9247028929741,2300,0,440.0,4.11214953271028,17.641785251083675,0,107,1.1758241758241759,260.989010989011,4.835164835164835,0.0,1.0,221.9626168224299,4.11214953271028,72.29906542056075,0.0,0.4392523364485981,0.5981308411214953,0.4392523364485981,0.18691588785046728,0.3364485981308411,0.308411214953271,0.5794392523364486,0.6355140186915887,0.2897196261682243,0.2336448598130841,0.102803738317757,4661.121495327103,464.67289719626166,2444.9532710280373,627.196261682243,No,0
PRV55910,372,149,98770,265.51075268817203,556.956987690645,3300,0,890.0,2.39247311827957,15.520675622046044,0,372,2.4966442953020134,662.8859060402684,5.973154362416107,0.0,1.0,265.51075268817203,2.39247311827957,73.5510752688172,0.0,0.3467741935483871,0.5403225806451613,0.47580645161290325,0.16666666666666666,0.26344086021505375,0.5053763440860215,0.728494623655914,0.7983870967741935,0.32526881720430106,0.3521505376344086,0.06182795698924731,3536.1827956989246,478.1720430107527,2014.784946236559,590.1344086021505,No,0
PRV55911,239,136,465440,1947.44769874477,4341.202222391681,30000,0,48840.0,204.35146443514645,417.1338502962478,46,193,1.7573529411764706,3422.3529411764707,359.11764705882354,0.19246861924686193,0.8075313807531381,1947.44769874477,204.35146443514645,71.42677824267783,0.0,0.37656903765690375,0.6401673640167364,0.4393305439330544,0.16317991631799164,0.2928870292887029,0.4602510460251046,0.6736401673640168,0.7949790794979079,0.3514644351464435,0.24267782426778242,0.11715481171548117,5778.033472803348,688.1673640167364,1727.44769874477,492.63598326359835,Yes,1
PRV55912,107,100,750080,7010.093457943925,9935.564810537486,52000,0,64110.0,599.1588785046729,532.2280003258057,60,47,1.07,7500.8,641.1,0.5607476635514018,0.4392523364485981,7010.093457943925,599.1588785046729,75.59813084112149,0.018691588785046728,0.4485981308411215,0.5700934579439252,0.5420560747663551,0.2523364485981308,0.42990654205607476,0.45794392523364486,0.7570093457943925,0.8785046728971962,0.3177570093457944,0.3364485981308411,0.21495327102803738,13279.626168224298,1391.6635514018692,2329.626168224299,557.8504672897196,Yes,1
PRV55913,1267,587,373270,294.6093133385951,575.1942330162773,5400,0,3540.0,2.794001578531965,15.756571246633406,0,1267,2.1584327086882453,635.8943781942079,6.030664395229983,0.0,1.0,294.6093133385951,2.794001578531965,74.76164167324389,0.010260457774269928,0.44593528018942385,0.6250986582478295,0.44909234411996846,0.14601420678768745,0.36937647987371747,0.4230465666929755,0.7182320441988951,0.7584846093133386,0.34964483030781374,0.3267561168113654,0.122336227308603,3718.1057616416733,494.96132596685084,2627.07182320442,742.880820836622,Yes,1
PRV55914,63,62,170660,2708.8888888888887,4211.946569795257,20000,0,22518.0,357.42857142857144,506.55425828815396,21,42,1.0161290322580645,2752.5806451612902,363.19354838709677,0.3333333333333333,0.6666666666666666,2708.8888888888887,357.42857142857144,76.11111111111111,0.015873015873015872,0.38095238095238093,0.6825396825396826,0.5873015873015873,0.09523809523809523,0.2222222222222222,0.3968253968253968,0.746031746031746,0.8412698412698413,0.2698412698412698,0.3333333333333333,0.09523809523809523,10566.507936507936,914.3492063492064,2274.6031746031745,623.3333333333334,Yes,1
PRV55915,32,27,8870,277.1875,579.5116652503989,2500,0,0.0,0.0,0.0,0,32,1.1851851851851851,328.51851851851853,0.0,0.0,1.0,277.1875,0.0,70.65625,0.0,0.28125,0.625,0.53125,0.125,0.4375,0.5,0.90625,0.71875,0.3125,0.5,0.125,1774.375,267.0,2249.0625,605.3125,No,0
PRV55916,127,106,1311040,10323.149606299212,11180.527126510924,57000,0,121842.0,959.3858267716536,323.0036131117416,115,12,1.1981132075471699,12368.301886792453,1149.4528301886792,0.905511811023622,0.09448818897637795,10323.149606299212,959.3858267716536,75.01574803149606,0.023622047244094488,0.5118110236220472,0.7244094488188977,0.6771653543307087,0.25984251968503935,0.4881889763779528,0.4409448818897638,0.8503937007874016,0.8582677165354331,0.4330708661417323,0.3700787401574803,0.18110236220472442,19428.976377952757,2317.165354330709,2693.700787401575,793.0708661417323,No,0
PRV55917,50,50,14150,283.0,517.2227641501311,2400,0,20.0,0.4,2.8284271247461907,0,50,1.0,283.0,0.4,0.0,1.0,283.0,0.4,75.42,0.0,0.32,0.52,0.36,0.12,0.32,0.42,0.74,0.78,0.28,0.38,0.04,2956.0,320.4,1832.8,489.6,No,0
PRV55918,10,10,17760,1776.0,3736.3684091493024,11000,0,2136.0,213.6,450.3083388079772,2,8,1.0,1776.0,213.6,0.2,0.8,1776.0,213.6,77.8,0.0,0.3,0.7,0.4,0.2,0.3,0.6,0.8,0.7,0.2,0.3,0.2,3900.0,534.0,1235.0,344.0,No,0
PRV55919,21,19,6050,288.0952380952381,503.24565619207334,1900,10,0.0,0.0,0.0,0,21,1.105263157894737,318.42105263157896,0.0,0.0,1.0,288.0952380952381,0.0,72.0,0.0,0.38095238095238093,0.5714285714285714,0.23809523809523808,0.2857142857142857,0.23809523809523808,0.5238095238095238,0.8571428571428571,0.7142857142857143,0.19047619047619047,0.2857142857142857,0.09523809523809523,6372.380952380952,661.1428571428571,1708.095238095238,649.5238095238095,No,0
PRV55920,110,102,25550,232.27272727272728,540.8041228109994,3300,0,260.0,2.3636363636363638,11.327264561021023,0,110,1.0784313725490196,250.49019607843138,2.549019607843137,0.0,1.0,232.27272727272728,2.3636363636363638,74.35454545454546,0.0,0.4090909090909091,0.6363636363636364,0.42727272727272725,0.20909090909090908,0.36363636363636365,0.4727272727272727,0.7363636363636363,0.8272727272727273,0.3090909090909091,0.32727272727272727,0.07272727272727272,4674.0,454.4727272727273,2468.090909090909,713.4545454545455,No,0
PRV55921,59,56,21140,358.3050847457627,737.2552838701052,3300,10,90.0,1.5254237288135593,10.473868850461542,0,59,1.0535714285714286,377.5,1.6071428571428572,0.0,1.0,358.3050847457627,1.5254237288135593,75.96610169491525,0.01694915254237288,0.3728813559322034,0.576271186440678,0.4406779661016949,0.1016949152542373,0.288135593220339,0.4576271186440678,0.8305084745762712,0.6779661016949152,0.3050847457627119,0.3559322033898305,0.03389830508474576,2674.0677966101694,364.8135593220339,2108.9830508474574,641.8644067796611,No,0
PRV55925,21,20,50810,2419.5238095238096,4613.851402234879,16000,0,4312.0,205.33333333333334,428.8763613599301,4,17,1.05,2540.5,215.6,0.19047619047619047,0.8095238095238095,2419.5238095238096,205.33333333333334,79.0952380952381,0.0,0.6190476190476191,0.7619047619047619,0.5238095238095238,0.19047619047619047,0.38095238095238093,0.42857142857142855,0.5714285714285714,0.7619047619047619,0.3333333333333333,0.38095238095238093,0.14285714285714285,8020.952380952381,864.5714285714286,1565.7142857142858,534.2857142857143,No,0
PRV55926,26,26,6930,266.53846153846155,570.7464747692609,2900,10,30.0,1.1538461538461537,5.883484054145521,0,26,1.0,266.53846153846155,1.1538461538461537,0.0,1.0,266.53846153846155,1.1538461538461537,76.34615384615384,0.0,0.38461538461538464,0.5384615384615384,0.38461538461538464,0.15384615384615385,0.3076923076923077,0.4230769230769231,0.6153846153846154,0.6923076923076923,0.15384615384615385,0.23076923076923078,0.23076923076923078,3287.6923076923076,410.7692307692308,3945.3846153846152,963.8461538461538,No,0
PRV55927,212,167,72180,340.47169811320754,717.5747490834815,3300,0,650.0,3.0660377358490565,14.359480160576204,0,212,1.2694610778443114,432.21556886227546,3.8922155688622753,0.0,1.0,340.47169811320754,3.0660377358490565,73.84905660377359,0.014150943396226415,0.4339622641509434,0.6509433962264151,0.4716981132075472,0.16037735849056603,0.37264150943396224,0.46226415094339623,0.75,0.7924528301886793,0.33490566037735847,0.36792452830188677,0.08490566037735849,4253.254716981132,816.811320754717,2880.6603773584907,749.622641509434,No,0
PRV55928,12,11,6410,534.1666666666666,989.3106721655265,3300,20,0.0,0.0,0.0,0,12,1.0909090909090908,582.7272727272727,0.0,0.0,1.0,534.1666666666666,0.0,81.16666666666667,0.0,0.25,0.6666666666666666,0.4166666666666667,0.08333333333333333,0.16666666666666666,0.4166666666666667,0.5833333333333334,0.5833333333333334,0.08333333333333333,0.16666666666666666,0.0,916.6666666666666,89.0,2171.6666666666665,916.6666666666666,No,0
PRV55929,287,215,68790,239.68641114982577,535.7795176450704,3600,0,800.0,2.7874564459930316,14.955649450984021,0,287,1.3348837209302327,319.95348837209303,3.7209302325581395,0.0,1.0,239.68641114982577,2.7874564459930316,75.17421602787456,0.003484320557491289,0.44947735191637633,0.6341463414634146,0.42857142857142855,0.12195121951219512,0.313588850174216,0.4634146341463415,0.710801393728223,0.7839721254355401,0.26480836236933797,0.26480836236933797,0.10452961672473868,4768.501742160279,531.5121951219512,2359.895470383275,701.6724738675958,No,0
PRV55930,45,34,84580,1879.5555555555557,4267.165311770778,22000,0,7816.0,173.6888888888889,388.94424829636995,7,38,1.3235294117647058,2487.6470588235293,229.88235294117646,0.15555555555555556,0.8444444444444444,1879.5555555555557,173.6888888888889,71.11111111111111,0.0,0.2222222222222222,0.4444444444444444,0.4888888888888889,0.15555555555555556,0.26666666666666666,0.28888888888888886,0.6888888888888889,0.8,0.24444444444444444,0.24444444444444444,0.06666666666666667,8607.111111111111,734.2222222222222,2599.777777777778,784.4444444444445,No,0
PRV55931,295,108,85700,290.50847457627117,571.0332672225637,3300,0,810.0,2.7457627118644066,12.761007280550036,0,295,2.7314814814814814,793.5185185185185,7.5,0.0,1.0,290.50847457627117,2.7457627118644066,75.41016949152542,0.0,0.37966101694915255,0.511864406779661,0.22033898305084745,0.1016949152542373,0.1864406779661017,0.39661016949152544,0.6406779661016949,0.7864406779661017,0.3593220338983051,0.34915254237288135,0.0576271186440678,3572.9491525423728,333.071186440678,1979.7288135593221,545.5593220338983,No,0
PRV55933,498,356,496430,996.847389558233,3056.920226046746,34000,0,49022.0,98.43775100401606,302.9052503418691,45,453,1.398876404494382,1394.4662921348315,137.70224719101122,0.09036144578313253,0.9096385542168675,996.847389558233,98.43775100401606,74.144578313253,0.004016064257028112,0.40963855421686746,0.5602409638554217,0.39959839357429716,0.10441767068273092,0.29518072289156627,0.40160642570281124,0.7369477911646586,0.7791164658634538,0.3152610441767068,0.30522088353413657,0.09236947791164658,6140.562248995984,617.3253012048193,1900.6224899598394,587.6706827309237,No,0
PRV55934,653,218,254220,389.31087289433384,963.3571714130169,14000,0,8308.0,12.72281776416539,102.87167261997266,6,647,2.9954128440366974,1166.1467889908256,38.11009174311926,0.009188361408882083,0.9908116385911179,389.31087289433384,12.72281776416539,74.09341500765697,0.007656967840735069,0.39509954058192953,0.6217457886676876,0.3905053598774885,0.14701378254211334,0.28024502297090353,0.4333843797856049,0.6967840735068913,0.7411944869831547,0.35222052067381315,0.32618683001531396,0.10413476263399694,3642.7105666156203,459.47932618683,3135.987748851455,813.8284839203675,Yes,1
PRV55935,550,393,125030,227.3272727272727,453.9339702488878,3300,0,1310.0,2.381818181818182,13.111530693452682,0,550,1.3994910941475827,318.14249363867685,3.3333333333333335,0.0,1.0,227.3272727272727,2.381818181818182,73.85636363636364,0.0036363636363636364,0.39454545454545453,0.5290909090909091,0.4,0.1509090909090909,0.3018181818181818,0.3981818181818182,0.6709090909090909,0.7363636363636363,0.3690909090909091,0.2672727272727273,0.11818181818181818,5028.054545454545,475.96363636363634,2004.5454545454545,616.8,No,0
